"surveycode","toilet","relationship_hhhead","otherwatersource","drinkwatersource","age","birth_order","father_alive","haz_dhs","head_age","head_sex","height","hhsize","mother_alive","sex","urban_rural","watersource_dist","waz_dhs","wealth_factor","wealth_index","weight","mother_age","mother_years_ed","mother_height","mother_haz","father_age","father_years_ed","father_height","father_haz","workers","dependents","birth_weight","breast_duration","diarrhea","fever","is_visitor","istwin","mother_smokes","parasite_drugs","parents_years_ed","years_in_location","ever_breastfed","breastfeeding","interview_year"
"NG-4-2",0.00106401844298634,0,0.135839687887923,0.00106401844298634,0,0.122716793757758,0.00532009221493173,0.17769107997872,0.00159602766447952,0,0.0707572264585919,0,0.00372406455045221,0,0,0.300762546550807,0.17769107997872,0,0,0.0668558255009754,0.0643731158006739,0.066678489093811,0.121475438907608,0.122007448129101,0.168646923213336,0.177336407164391,1,1,0,0,0.862209611633268,0.131760950523142,0.126795531122539,0.127682213158361,0.123958148607909,0.122894130164923,0.124844830643731,1,0.367263699237453,0.12519950345806,0.131760950523142,0.131760950523142,2003
"NG-5-1",0.00419194704908991,3.67714653428939e-05,0.00066188637617209,0.000330943188086045,0,0.104173561316418,0.00227983085125942,0.232873690016547,0.00415517558374701,0,0.0667034381320096,0,0.00290494576208862,3.67714653428939e-05,0,0.0163265306122449,0.232873690016547,0,0,0.0607464607464607,0.0697922412208127,0.0708953851810995,0.113476742048171,0.116565545136974,0.157234785806214,0.165802537231109,1,1,0,0,0.855341055341055,0.13609119323405,0.111086596800883,0.111711711711712,0.104835447692591,0.10432064717779,0.105276705276705,0.120904578047435,0.346791689648833,0.106343077771649,0.13609119323405,0.13609119323405,2008
"NG-6-2",0.00123436196830692,0.00667222685571309,1,0.00176814011676397,0,0.0873060884070058,0.00190158465387823,0.125504587155963,0.00163469557964971,0,0.0430025020850709,0,0.000767306088407006,6.67222685571309e-05,0,0.0114762301918265,0.125504587155963,0,0,0.0380984153461218,0.0620517097581318,0.0705254378648874,0.0914762301918265,0.0926772310258549,0.168407005838199,0.175212677231026,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2013
"NI-2-1",0.00658480156611497,1,0.00498309307705997,1,0,0,1,0.269620928990924,0.0142374087915999,0,0.129560420003559,0,1,0,0,0.231357892863499,0.269620928990924,1,1,0.103577148958889,1,0.108560242035949,1,1,1,1,1,1,1,1,0.701370350596191,0.00605089873642997,0.0320341697810998,0.0300765260722549,0,0,1,1,0.108560242035949,0.00231357892863499,0.00605089873642997,0.00605089873642997,1992
"NI-3-1",0.00282552389922298,1,0.00329644454909348,1,0,0,1,0.0852366376265599,0.00541558747351071,0,0.0496821285613374,0,1,0,0,0.162703084530257,0.0852366376265599,0,0,0.0390864139392512,1,0.109489051094891,1,1,1,1,1,1,1,1,0.7581822462915,0.00894749234753944,0.0195432069696256,0.0207205085943019,0,0,1,1,0.109489051094891,0.00141276194961149,0.00894749234753944,0.00894749234753944,1998
"NM-4-1",0.00383920505871725,0,0.316621499548329,0.00022583559168925,0,0.28929539295393,0.0372628726287263,0.101851851851852,0.00474254742547425,0.0004516711833785,0.0471996386630533,0,0.00813008130081301,0,0,0.496386630532972,0.101851851851852,0,0,0.0476513098464318,0.227190605239386,0.22583559168925,1,1,0.650180668473351,0.648599819331527,1,1,0,0,0.505420054200542,0.301038843721771,0.296747967479675,0.29810298102981,0.290424570912376,0.289747064137308,0.290198735320687,1,0.658084914182475,0.292682926829268,0.301038843721771,0.301038843721771,2000
"NM-5-1",0.000887941751021133,0.120227313088261,0,0,0,0.308648552654946,0.0198898952228734,0.100692594565796,0.00408453205469721,0,0.0546972118629018,0,0.00639318060735216,0.000177588350204227,0,0.0170484816196058,0.100692594565796,0,0,0.0511454448588173,0.247380571834488,0.250932338838572,0.283253418575741,0.287693127330847,0.656011365654413,0.662404546261765,1,1,0,0,0.465103889184869,0.330136743029657,0.312377908009235,0.312022731308826,0.30882614100515,0.308648552654946,0.309358906055763,0.320191795418221,0.649795773397265,0.308648552654946,0.330136743029657,0.330136743029657,2007
"NM-6-1",0.000343524562006183,0.00103057368601855,0.34833390587427,0.0020611473720371,0,0.331844726897973,0.0113363105462041,0.110614908965991,0,0,0.0587427001030574,0,0.00240467193404328,0,0,0.0127104087942288,0.110614908965991,0,0,0.0693919615252491,0.264857437306767,0.267605633802817,0.32944005496393,0.329783579525936,0.67502576434215,0.679835108210237,0.744761250429406,0.744761250429406,0,0,0.422535211267606,0.742013053933356,0.335967021642047,0.335967021642047,0.331844726897973,0.331844726897973,0.332875300583992,0.363448986602542,0.604603229130883,1,0.335967021642047,0.335967021642047,2013
"NP-4-1",0,0,0.132547441058079,0.000287521564117309,0,0.0851063829787234,1,0.0679988499137435,0,0,0.0526164462334675,0,1,0,0,0.305204140310523,0.0679988499137435,0,0,0.0448533640023002,1,0.21362852213916,1,1,1,1,1,1,0,0,1,0.0859689476710753,0.0881253594019552,0.0882691201840138,0.0855376653248994,0.0855376653248994,0.0855376653248994,1,0.21362852213916,0.0858251868890167,0.0859689476710753,0.0859689476710753,2001
"NP-5-1",0.000169176112332939,0,0,0,0,0.0874640500761293,0.000169176112332939,0.0617492810015226,0,0,0.0507528336998816,0,0,0,0,0,0.0617492810015226,0,0,0.0438166130942311,0.024699712400609,0.024699712400609,0.063271866012519,0.063441042124852,0.338013872441211,0.338183048553544,1,1,0,0,0.847572322788022,0.0883099306377939,0.0884791067501269,0.0884791067501269,0.0879715784131281,0.0879715784131281,0.0879715784131281,0.093554390120115,0.304347826086957,0.0886482828624598,0.0883099306377939,0.0883099306377939,2006
"NP-6-1",0,0,0.126592049401775,0,0,0.0764183712852181,0.000771902740254728,0.0478579698957931,0,0,0.0351215746815901,0,0.00115785411038209,0,0,0,0.0478579698957931,0,0,0.0316480123504438,0.025472790428406,0.025472790428406,0.0567348514087225,0.0567348514087225,0.388653029718255,0.389038981088383,1,1,0,0,0.661520648398302,0.448861443458124,0.0768043226553454,0.0768043226553454,0.0768043226553454,0.0768043226553454,0.0768043226553454,0.0798919336163643,0.35584716325743,1,0.0768043226553454,0.0768043226553454,2011
"PE-4-1",0.0306349084782109,1,0.0305583212070154,1,0,0,1,0.116872175844375,0.000459523627173164,0,0.101018610706901,0,1,0,0,0.487707742973118,0.116872175844375,0,0,0.0933598835873478,1,0.442444665696561,1,1,1,1,1,1,1,1,0.310714559240254,0.00199126905108371,0.00880753618748564,0.00896071072987669,0,0,1,1,0.442444665696561,0.000612698169564218,0.00199126905108371,0.00199126905108371,2000
"PE-5-1",0.0235973994702625,0.0320250421382133,0.000120394895256441,0.000120394895256441,0,0.090898145918613,0.00373224175294968,0.111726462797977,0,0,0.102817240549001,0,0.000601974476282206,0,0,0.000722369371538647,0.111726462797977,0,0,0.0937876234047676,0.0408138694919335,0.0416566337587286,0.101613291596436,0.102094871177462,0.207921984107874,0.216349626775825,1,1,0,0,0.244401637370575,0.0913797254996388,0.0916205152901517,0.0912593306043824,0.0910185408138695,0.0910185408138695,0.0910185408138695,0.0913797254996388,0.469299301709607,0.0910185408138695,0.0913797254996388,0.0913797254996388,2008
"PE-5-3",0,0,0.917220091665887,0,0,0.0724908801795903,0.00252548872883734,0.0718361238424843,9.35366195865681e-05,0,0.0648208773734917,0,0.000561219717519409,0,0,0.000561219717519409,0.0718361238424843,0,0,0.0612664858292021,0.0359180619212422,0.0373211112150407,0.073426246375456,0.0735197829950426,0.201197268730708,0.206154709568796,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2009
"RW-5-1",0.00145772594752187,0.0182215743440233,0.0811467444120505,0,0,0.0753158406219631,0.00704567541302235,0.0634110787172012,0,0,0.0228377065111759,0,0.000485908649173955,0,0,0.0420310981535471,0.0634110787172012,0,0,0.021622934888241,0.0512633624878523,0.0519922254616132,0.076287657920311,0.0775024295432459,0.239310009718173,0.243197278911565,1,1,0,0,0.702866861030126,0.0843051506316812,0.0779883381924198,0.0784742468415938,0.076530612244898,0.076530612244898,0.0770165208940719,1,0.510689990281827,0.0789601554907677,0.0843051506316812,0.0843051506316812,2005
"RW-6-1",0.00736278447121821,0.0227576974564926,0.0861222668451584,0.000669344042838019,0,0.0774207942882642,0.00914770191878626,0.0227576974564926,0,0,0.00468540829986613,0,0.000669344042838019,0,0,0.00111557340473003,0.0227576974564926,0,0,0.00446229361892013,0.0618027666220437,0.0624721106648818,0.0689424364123159,0.0691655510932619,0.28714859437751,0.28937974118697,0.306336456938867,0.307005800981705,0,0,0.36144578313253,0.529674252565819,0.0783132530120482,0.0787594823739402,0.0778670236501562,0.0778670236501562,0.0778670236501562,0.0787594823739402,0.538375725122713,1,0.0809906291834003,0.0809906291834003,2011
"RW-7-1",0.0010183299389002,0,0.0873217922606925,0.000254582484725051,0,0.0796843177189409,0.00687372708757637,0.0295315682281059,0,0,0.00407331975560081,0,0.0010183299389002,0,0,0.0010183299389002,0.0295315682281059,0,0,0.00305498981670061,0.0667006109979633,0.0667006109979633,0.0730651731160896,0.0730651731160896,0.279531568228106,0.279786150712831,1,1,0,0,0.143584521384929,0.519857433808554,0.0796843177189409,0.0804480651731161,0.079938900203666,0.0796843177189409,0.0796843177189409,0.0807026476578411,0.568482688391039,1,0.0822301425661914,0.0822301425661914,2015
"SL-5-1",0.00339192106074622,0.0299105766265803,0.000616712920135677,0.00154178230033919,0,0.260252852297256,0.0138760407030527,0.189330866481653,0.000308356460067838,0,0.0884983040394696,0,0.0080172679617638,0,0,0.0456367560900401,0.189330866481653,0,0,0.0884983040394696,0.182238667900092,0.184397163120567,0.27104532839963,0.290163428923836,0.315140302189331,0.322849213691027,1,1,0,0,0.702436016034536,0.322540857230959,0.278754239901326,0.280912735121801,0.260252852297256,0.260252852297256,0.263644773358002,0.289855072463768,0.381128584643848,0.261177921677459,0.322540857230959,0.322540857230959,2008
"SL-6-1",0.00364558567126327,0.142970359803455,1,0.00158503724837534,0,0.212236487557458,0.00364558567126327,0.190996988429228,0.00110952607386274,0,0.0613409415121255,0,0.00174354097321287,0,0,0.0217150103027421,0.190996988429228,0,0,0.0518307180218735,0.179584720240926,0.182120779838326,0.216991599302584,0.219369155175147,0.373751783166904,0.376921857663655,0.461879854176573,0.462830876525598,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2013
"SN-2-1",0.00312256049960968,1,0.00234192037470726,1,0,0,1,0.245706479313037,0.00214676034348166,0,0.0895784543325527,0,1,0,0,0.321623731459797,0.245706479313037,1,1,0.0788446526151444,1,0.126463700234192,1,1,1,1,1,1,1,1,0.7339968774395,0.00526932084309133,0.0429352068696331,0.0437158469945355,0,0,1,1,0.126463700234192,0.000975800156128025,0.00526932084309133,0.00526932084309133,1993
"SN-4-2",0.00532907007727152,0.00239808153477218,0.20490274447109,0,0,0.164401811883826,0.00612843058886224,0.184385824673594,0.00479616306954436,0,0.140953903543832,0,0.00373034905409006,0,0,0.402078337330136,0.184385824673594,0,0,0.135891286970424,0.0780708766320277,0.0783373301358913,0.21236344257927,0.217426059152678,0.389555022648548,0.399147348787637,1,1,0,0,0.618705035971223,0.172928324007461,0.171063149480416,0.169997335464961,0.165734079403144,0.164401811883826,0.165734079403144,1,0.3189448441247,0.169464428457234,0.172928324007461,0.172928324007461,2005
"SN-6-1",0,0,1,0,0,0.170100058858152,0.000392387679026879,0.239160290366882,0.00156955071610751,0,0.127329801844222,0,0.000588581518540318,0,0,0.00745536590151069,0.239160290366882,0,0,0.122817343535413,0.087110064743967,0.0941730429664508,0.193839513439278,0.195212870315872,0.387875220718069,0.404944084755739,0.564057288601138,0.56758877771238,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2011
"SN-6-2",0,0,0.176898777640434,0,0,0.149292679576981,0.000274687542919929,0.107677516824612,0.000686718857299821,0,0.0612553220711441,0,0,0,0,0.003845625600879,0.107677516824612,0,0,0.061530009614064,0.0671611042439225,0.0725175113308612,1,1,0.363548963054525,0.38428787254498,1,1,0,0,0.569564620244472,0.65526713363549,0.151627523691801,0.151490179920341,0.149430023348441,0.149430023348441,0.149430023348441,0.15313830517786,0.30833676692762,1,0.149430023348441,0.149430023348441,2013
"SN-7-2",0,0.000688515560451666,0.155604516662077,0,0,0.131093362709997,0.000137703112090333,0.061140181768108,0.000550812448361333,0,0.029330762875241,0,0,0,0,0.00137703112090333,0.061140181768108,0,0,0.029743872211512,0.0771137427705866,0.0820710548058386,1,1,0.397961993941063,0.419994491875516,1,1,0,0,0.580005508124484,0.653263563756541,0.134535940512256,0.133709721839714,0.131506472046268,0.131506472046268,1,0.135775268521069,0.311071330212063,1,0.131506472046268,0.131506472046268,2015
"SN-7-3",0,0,0.853579481397971,0,0,0.13401916572717,0.00056369785794814,0.064684329199549,0.000704622322435175,0,0.0357948139797069,0,0,0,0,0.128382187147689,0.064684329199549,0,0,0.0360766629086809,0.0703213077790304,0.0784949267192785,1,1,0.395997745208568,0.415586245772266,1,1,0,0,0.582863585118377,0.659808342728298,0.136837655016911,0.144165727170237,0.134160090191657,0.134160090191657,1,0.138951521984216,0.312852311161218,1,0.134160090191657,0.134160090191657,2016
"SZ-5-1",0.0013080444735121,0.000327011118378025,0,0,0,0.28646173969915,0.0120994113799869,0.107259646827992,0,0,0.0644211903204709,0,0.00327011118378025,0,0,0.00621321124918247,0.107259646827992,0,0,0.0634401569653368,0.242642249836494,0.243950294310007,0.287442773054284,0.287769784172662,0.707325049051668,0.711249182472204,0.785153695225638,0.785153695225638,0,0,0.404512753433617,0.335840418574232,0.28809679529104,0.290712884238064,0.286788750817528,0.286788750817528,0.287115761935906,0.292674950948332,0.659254414650098,0.286788750817528,0.335840418574232,0.335840418574232,2007
"TD-7-1",0.00401639344262295,0,0.999508196721312,0.000983606557377049,0,0.116639344262295,0.00155737704918033,0.118934426229508,0.000163934426229508,0,0.0613114754098361,0,0.000819672131147541,0,0,0.0519672131147541,0.118934426229508,0,0,0.0552459016393443,0.0595901639344262,0.060983606557377,0.104344262295082,0.107131147540984,0.193688524590164,0.200409836065574,1,1,0,0,0.909508196721311,0.648360655737705,0.120327868852459,0.120819672131148,0.116803278688525,0.116803278688525,1,0.157704918032787,0.250409836065574,1,0.128524590163934,0.128524590163934,2015
"TG-0-1",0.00224466891133558,1,0.00112233445566779,1,0,0,1,0.216610549943883,1,1,0.0387205387205387,0,1,0,1,1,0.216610549943883,1,1,0.0409652076318743,1,0.217732884399551,1,1,1,1,1,1,1,1,1,0.00280583613916947,0.00785634118967452,1,0,0,1,1,0.217732884399551,0.00673400673400673,0.00280583613916947,0.00280583613916947,1988
"TG-3-1",0.00725200725200725,1,0.00362600362600363,1,0,0,1,0.111370111370111,0.000259000259000259,0,0.0256410256410256,0,1,0,0,1,0.111370111370111,0,0,0.0168350168350168,1,0.212898212898213,1,1,1,1,1,1,1,1,0.734006734006734,0.0113960113960114,0.00595700595700596,0.0113960113960114,0.000259000259000259,0,1,1,0.212898212898213,0.00129500129500129,0.0113960113960114,0.0113960113960114,1998
"TG-6-1",0,0,0.130787977254265,0.00108313024641213,0,0.112645545626862,0.000812347684809098,0.0438667749796913,0,0,0.0265366910370972,0,0.000270782561603033,0,0,0.00324939073923639,0.0438667749796913,0,0,0.0257243433522881,0.0731112916328188,0.0736528567560249,0.107229894394801,0.108854589764419,0.265366910370972,0.265908475494178,1,1,0,0,0.48307608989981,0.613864067154075,0.113999458434877,0.11427024099648,0.113457893311671,0.113457893311671,0.113457893311671,0.132954237747089,0.413214189006228,1,0.118331979420525,0.118331979420525,2014
"TJ-6-1",0.0010183299389002,0,0.0881873727087576,0.000407331975560081,0,0.0663951120162933,0.00183299389002037,0.0865580448065173,0,0,0.0411405295315682,0,0.000203665987780041,0,0,0.010183299389002,0.0865580448065173,0,0,0.0384928716904277,0.019959266802444,0.019959266802444,0.0572301425661914,0.0582484725050917,0.119755600814664,0.119755600814664,1,1,0,0,0.20162932790224,0.683910386965377,0.0692464358452139,0.0690427698574338,0.0663951120162933,0.0663951120162933,0.0663951120162933,0.113441955193483,0.429735234215886,1,0.0706720977596741,0.0706720977596741,2012
"TL-6-1",0,0.0181782060196682,0,0,0,0.0951624118406675,0.00019866891824774,0.191417502731698,0.00019866891824774,0,0.121486043508493,0,0,0,0,0.00874143240290057,0.191417502731698,0,0,0.0890036753749876,0.0451971789013609,0.0451971789013609,0.0976457733187643,0.0985397834508791,0.108373894904142,0.108771232740638,1,1,0,0,0.779477500745008,0.103009834111453,0.0967517631866495,0.0962550908910301,0.0952617462997914,0.0952617462997914,0.0952617462997914,0.097844442237012,0.456243170755935,0.0952617462997914,0.103009834111453,0.103009834111453,2010
"TZ-4-1",0.0737822349570201,1,0.0737822349570201,1,0,0,1,0.115687679083095,0.000358166189111748,0,0.0902578796561605,0,1,0,0,0.268266475644699,0.115687679083095,0,0,0.0859598853868195,1,0.556948424068768,1,1,1,1,1,1,1,1,0.549068767908309,0.00573065902578797,0.0522922636103152,0.0530085959885387,0.000358166189111748,0,1,1,0.556948424068768,0.000716332378223496,0.00573065902578797,0.00573065902578797,1999
"TZ-6-1",0.00247739378174161,0.0535117056856187,1,0,0,0.141087575870185,0.00346835129443825,0.090920351789917,0.00012386968908708,0,0.0654031958379784,0,0.000867087823609563,0,0,0.00148643626904496,0.090920351789917,0,0,0.0628019323671498,0.0867087823609563,0.0879474792518271,0.135389570172179,0.136256657995788,0.267930137495355,0.269664313142574,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2010
"TZ-7-2",0,9.1751536838242e-05,0.994311404716029,0,0,0.154693091109276,0.00256904303147078,0.0621157904394899,0,0,0.0449582530507386,0,9.1751536838242e-05,0,0,0,0.0621157904394899,0,0,0.0438572346086797,0.0998256720800073,0.0998256720800073,0.142673639783466,0.143040645930819,0.292687402513992,0.292687402513992,1,1,0,0,0.478392513074594,0.663455362877328,0.155794109551335,0.15551885494082,0.154693091109276,0.154693091109276,0.154693091109276,0.157170382603909,0.672355261950638,0.154693091109276,0.154693091109276,0.154693091109276,2016
"UG-4-1",0.00272217774219375,0.000160128102481986,0.205444355484387,0.000800640512409928,0,0.176301040832666,0.00736589271417134,0.203682946357086,0.0011208967173739,0,0.149239391513211,0,0.00160128102481986,0,0,0.0339471577261809,0.203682946357086,0,0,0.133386709367494,0.0943154523618895,0.0975180144115292,0.204483586869496,0.206084867894315,0.270296236989592,0.285668534827862,1,1,0,0,0.726180944755805,0.18062449959968,0.181104883907126,0.180944755804644,0.176301040832666,0.176301040832666,0.17662129703763,1,0.564771817453963,0.177101681345076,0.18062449959968,0.18062449959968,2001
"UG-5-1",0.000725426187885383,0.054044250997461,0,0,0,0.159956474428727,0.00797968806673921,0.108813928182807,0,0,0.073993471164309,0,0.00326441784548422,0,0,0.00398984403336961,0.108813928182807,0,0,0.0707290533188248,0.0964816829887559,0.102285092491839,0.146173376858905,0.146173376858905,0.317011244105912,0.32752992383025,0.430903155603917,0.43126586869786,0,0,0.71019223793979,0.168661588683351,0.16177003989844,0.162132752992383,0.159956474428727,0.159956474428727,0.159956474428727,0.166848023213638,0.531737395719985,0.160681900616612,0.168661588683351,0.168661588683351,2006
"UG-6-1",0.0011441647597254,0,0.18001525553013,0,0,0.167048054919908,0.0026697177726926,0.107932875667429,0.0003813882532418,0,0.0690312738367658,0,0.0007627765064836,0,0,0.0015255530129672,0.107932875667429,0,0,0.0652173913043478,0.102593440122044,0.102593440122044,0.151411136536995,0.153318077803204,0.327612509534706,0.330282227307399,0.448131197559115,0.448893974065599,0,0,0.554538520213577,0.676582761250954,0.167810831426392,0.168192219679634,0.167810831426392,0.16742944317315,0.16742944317315,0.170480549199085,0.582761250953471,1,0.168192219679634,0.168192219679634,2011
"ZM-5-1",0.00558659217877095,0,0.00124146492861577,0.000155183116076971,0,0.12756052141527,0.0026381129733085,0.124922408441962,0,0,0.0729360645561763,0,0.000155183116076971,0,0,0.00775915580384854,0.124922408441962,0,0,0.0659528243327126,0.0664183736809435,0.0671942892613284,0.121353196772191,0.12243947858473,0.284450651769088,0.288330229671012,1,1,0,0,0.562073246430788,0.133457479826195,0.130043451272502,0.129267535692117,0.127715704531347,0.127715704531347,0.128646803227809,0.132216014897579,0.700341402855369,0.128336436995655,0.133457479826195,0.133457479826195,2007
"ZM-6-1",0.00157097972007998,7.14081690945444e-05,0.141673807483576,0.0012853470437018,0,0.123393316195373,0.00314195944015995,0.111825192802057,7.14081690945444e-05,0,0.077120822622108,0,0.0006426735218509,0,0,0.0169951442445016,0.111825192802057,0,0,0.0684090259925735,0.0648386175378463,0.0666952299343045,0.118966009711511,0.119965724078835,0.294701513853185,0.297914881462439,1,1,0,0,0.410811196800914,0.13638960297058,0.126321051128249,0.127035132819195,0.123607540702656,0.123607540702656,0.123678948871751,0.137603541845187,0.676806626678092,0.125321336760925,0.13638960297058,0.13638960297058,2014
"ZW-4-1",0.00210637177461822,0,0.243285939968404,0.000263296471827277,0,0.19536598209584,0.0247498683517641,0.180094786729858,0.000789889415481833,0,0.107424960505529,0,0.00394944707740916,0,0,0.250658241179568,0.180094786729858,0,0,0.102422327540811,0.146656134807794,0.148235913638757,0.225118483412322,0.225645076355977,0.482359136387572,0.4855186940495,1,1,0,0,0.401263823064771,0.214323328067404,0.214849921011058,0.21563981042654,0.211427066877304,0.211427066877304,0.212216956292786,1,0.659031068983676,0.211690363349131,0.214323328067404,0.214323328067404,1999
"ZW-5-1",0.00152619976259115,0.000339155502798033,0,0,0,0.236730540953027,0.0125487536035272,0.161607597083263,0.000169577751399016,0,0.09309818551806,0,0.00118704425979312,0,0,0.00491775479057148,0.161607597083263,0,0,0.0854671867051043,0.153128709513312,0.15346786501611,0.23961336272681,0.242665762251993,0.461251483805325,0.463625572324911,1,1,0,0,0.453790062743768,0.244531117517382,0.239952518229608,0.240630829235204,0.236900118704426,0.236900118704426,0.237069696455825,1,0.688824826182805,0.237239274207224,0.244531117517382,0.244531117517382,2006
"ZW-6-1",0,0,0.242818519770193,0,0,0.222879351132139,0.0231497127407908,0.124366339979723,0,0,0.0931057789793849,0,0.000844880027036161,0,0,0.0103075363298412,0.124366339979723,0,0,0.0887124028387969,0.160020277120649,0.161710037174721,0.22406218316999,0.225076039202433,0.472794863129436,0.480229807367354,0.59766813112538,0.597837107130787,0,0,0.449645150388645,0.686887461980399,0.224569111186212,0.224738087191619,0.222879351132139,0.222879351132139,0.222879351132139,0.223724231159175,0.602399459276783,1,0.223048327137546,0.223048327137546,2011
"ZW-7-1",0,0,0.998070644108044,0,0,0.220094983674681,0.0154348471356486,0.0884535470466014,0,0,0.0696052241021075,0,0.000445235975066785,0,0,0.00148411991688928,0.0884535470466014,0,0,0.0661917482932621,0.160878598990798,0.162956366874443,0.208518848322944,0.209557732264767,0.452211338676165,0.455921638468388,0.555654496883348,0.557138616800237,0,0,0.331403977441377,0.739982190560997,0.221727515583259,0.221727515583259,0.220391807658059,0.220391807658059,0.220391807658059,0.224695755417038,0.582665479370733,0.220391807658059,0.220391807658059,0.220391807658059,2015
